environment_0,run-11-checkpoint-20-10,2.8088042010843193
environment_0,run-11-checkpoint-20-11,6.00598157659878
environment_0,run-11-checkpoint-20-12,6.0109044710668575
environment_0,run-11-checkpoint-20-13,6.008761115850492
environment_0,run-11-checkpoint-20-14,6.011051067456397
environment_0,run-11-checkpoint-20-15,2.6024465238184256
environment_0,run-11-checkpoint-20-16,6.010737545078414
environment_0,run-11-checkpoint-20-17,6.0110146126824615
environment_0,run-11-checkpoint-20-18,6.026731025121951
environment_0,run-11-checkpoint-20-19,6.002172043083519
environment_0,run-12-checkpoint-20-0,6.001513136906152
environment_0,run-12-checkpoint-20-1,6.013455932248323
environment_0,run-12-checkpoint-20-2,6.029481019206586
environment_0,run-12-checkpoint-20-3,6.029543455554841
environment_0,run-12-checkpoint-20-4,6.002507688389099
environment_0,run-12-checkpoint-20-5,6.015826777976953
environment_0,run-12-checkpoint-20-6,6.016326489032304
environment_0,run-12-checkpoint-20-7,6.003137437049305
environment_0,run-12-checkpoint-20-8,6.01360344836376
environment_0,run-12-checkpoint-20-9,6.006801643711455
environment_0,run-12-checkpoint-20-10,6.00983506975759
environment_0,run-12-checkpoint-20-11,6.018813575982168
environment_0,run-12-checkpoint-20-12,6.022028447291624
environment_0,run-12-checkpoint-20-13,6.014337948097261
environment_0,run-12-checkpoint-20-14,6.0142595500029
environment_0,run-12-checkpoint-20-15,6.000276757073539
environment_0,run-12-checkpoint-20-16,6.024335348769038
environment_0,run-12-checkpoint-20-17,6.013571601842378
environment_0,run-12-checkpoint-20-18,6.036689204633764
environment_0,run-12-checkpoint-20-19,6.007460187837563
environment_0,run-13-checkpoint-20-0,6.016086099812171
environment_0,run-13-checkpoint-20-1,6.006593037771925
environment_0,run-13-checkpoint-20-2,6.037290005369504
environment_0,run-13-checkpoint-20-3,6.017791281531251
environment_0,run-13-checkpoint-20-4,6.015338423757227
environment_0,run-13-checkpoint-20-5,6.029351686226976
environment_0,run-13-checkpoint-20-6,6.010918443913183
environment_0,run-13-checkpoint-20-7,6.001700808723712
environment_0,run-13-checkpoint-20-8,6.0418919793192964
environment_0,run-13-checkpoint-20-9,6.017281252426334
environment_0,run-13-checkpoint-20-10,6.026888429197417
